gpa,study_hours,rank
4,10,Good
3.8,25,Good
3.93,45,Good
3.4,10,Normal
3.2,4,Normal
3.52,10,Normal
3.68,24,Normal
3.4,40,Normal
3.7,10,Good
3.75,10,Good
3.3,30,Normal
3.425,7,Normal
3.795,15,Good
3.83,60,Good
3.3,10,Normal
3.75,10,Good
3.15,6,Normal
3.7,20,Good
3.8,8,Good
3.63,30,Normal
3.9,35,Good
3.294,12,Normal
3.7,6,Good
3.4,20,Normal
4,10,Good
3.4,14,Normal
3.7,10,Good
3.8,10,Good
3.4,30,Normal
3.4,20,Normal
3.4,7,Normal
3,20,Normal
3.6,16,Normal
3.567,14,Normal
3.3,21,Normal
3.4,21,Normal
3.6,11,Normal
3.67,10,Normal
3.82,10,Good
2.9,15,Normal
3.9,10,Good
3.4,10,Normal
3.6,20,Normal
3.1,10,Normal
3.4,10,Normal
3.8,12,Good
3.7,25,Good
3.7,20,Good
3.8,25,Good
3.92,15,Good
3.8,10,Good
3.868,40,Good
3.35,15,Normal
3.85,10,Good
3.55,10,Normal
3.7,25,Good
3.65,25,Normal
3.125,36,Normal
4,30,Good
3.25,14,Normal
3.86,2,Good
3.5,10,Normal
3.45,5,Normal
3.6,4,Normal
3.866,20,Good
3.82,12,Good
3.2,15,Normal
3.5,3,Normal
3.8,10,Good
3.8,15,Good
3.7,25,Good
3.75,15,Good
3.3,10,Normal
3.875,15,Good
3.7,7,Good
3.5,14,Normal
3.2,7,Normal
3.566,40,Normal
3.5,6,Normal
4.3,10,Good
3.6,10,Normal
3.2,20,Normal
3.825,20,Good
3.85,69,Good
3.75,8,Good
4,10,Good
3.4,3,Normal
3.9,8,Good
3.825,15,Good
3.7,45,Good
3.8,10,Good
2.91,18,Normal
3.559,10,Normal
3.69,10,Normal
3.3,35,Normal
3.75,10,Good
3.9,8,Good
3.65,15,Normal
3.5,30,Normal
3.6,35,Normal
3.675,20,Normal
3.9,12,Good
3.6,35,Normal
3.675,8,Normal
3.7,30,Good
3.66,10,Normal
3.733,14,Good
3.7,28,Good
2.6,7,Normal
4,20,Good
3.2,15,Normal
3.16,24,Normal
3.5,20,Normal
3.65,20,Normal
3.9,20,Good
3.785,25,Good
3.1,15,Normal
3.15,16,Normal
3.61,10,Normal
3.3,35,Normal
3.7,15,Good
3.7,20,Good
3.75,40,Good
3.4,4,Normal
3.6,12,Normal
3.5,49,Normal
3.8,20,Good
3.7,30,Good
3.84,12,Good
3.41,8,Normal
3.825,60,Good
2.95,6.5,Normal
3.925,20,Good
3.3,18,Normal
3.3,10,Normal
3.6,40,Normal
4,21,Good
3.3,12.5,Normal
3.89,12,Good
3.2,20,Normal
3.97,10,Good
3.3,10,Normal
3.86,20,Good
3.76,20,Good
3.5,10,Normal
3.6,30,Normal
3.55,15,Normal
3.97,20,Good
3.925,15,Good
3.68,14,Normal
3.25,5,Normal
3.56,5,Normal
2.85,8,Normal
3.6,8,Normal
3.45,14,Normal
3.5,15,Normal
3.15,20,Normal
3.35,14,Normal
3.5,14,Normal
3.79,25,Good
3.022,30,Normal
3.46,20,Normal
3.55,30,Normal
3.97,20,Good
3.925,7,Good
3.2,8,Normal
3.4,20,Normal
3.9,14,Good
3.6,20,Normal
3.83,60,Good
3.8,15,Good
4,20,Good
3.5,15,Normal
3.3,8,Normal
4,15,Good
3.1,10,Normal
3.5,7,Normal
3.62,20,Normal
3.6,10,Normal
3.8,28,Good
3.2,12,Normal
3.925,5,Good
3.84,30,Good
3.1,5,Normal
4,6,Good
3.35,30,Normal
3.925,15,Good
3,9,Normal
3.6,24,Normal
3.7,12,Good
3.84,15,Good
3.8,10,Good
3.1,15,Normal
